,Unnamed: 0,filename,sentence,up_votes,down_votes,gender,score,duration[ms]
5078,1192847,common_voice_en_32259938.mp3,He participates in many political events and conferences of the city and country.,8,0,female_feminine,8,4968
5079,1192846,common_voice_en_32259937.mp3,There he would drive around the city and rescue civilians wounded by artillery fire.,8,0,female_feminine,8,5328
5080,1192845,common_voice_en_32259936.mp3,Her baskets have been featured in collections and exhibitions throughout Utah.,8,0,female_feminine,8,5040
5081,1192884,common_voice_en_32259978.mp3,The fur every time grows back quickly at three months even when being shaved.,8,0,female_feminine,8,5616
5082,1192843,common_voice_en_32259934.mp3,Long Live the Republic!,8,0,female_feminine,8,2376
5083,67554,common_voice_en_37983188.mp3,"I mean, where's the walrus?",8,0,female_feminine,8,4572
5084,1192874,common_voice_en_32259967.mp3,Other notable tornadoes struck in Cheshire and Shropshire.,8,0,female_feminine,8,4104
5085,1192841,common_voice_en_32259932.mp3,Also several other members of her family were handball players.,8,0,female_feminine,8,4500
5086,1109855,common_voice_en_31961343.mp3,Music for this film was composed by Koti.,8,0,female_feminine,8,4608
5087,1192839,common_voice_en_32259930.mp3,The American Civil Liberties Union opposes the legislation.,8,0,female_feminine,8,4320
5088,682970,common_voice_en_44643.mp3,"It was glaringly hot, not a cloud in the sky nor a breath of wind.",8,0,female_feminine,8,6072
5089,698853,common_voice_en_32639331.mp3,He thrived on competition.,8,0,female_feminine,8,2700
5090,1192836,common_voice_en_32259927.mp3,He has also published prolifically on these subjects.,8,0,female_feminine,8,3924
5091,1192835,common_voice_en_32259926.mp3,Striking workers were attacked by police forces.,8,0,female_feminine,8,3924
5092,1192834,common_voice_en_32259925.mp3,Unknown error.,8,0,female_feminine,8,1980
5093,1192844,common_voice_en_32259935.mp3,She was the first interpreter of many works of her repertoire.,8,0,female_feminine,8,4212
5094,1192882,common_voice_en_32259976.mp3,Inflorescences have solitary flowers.,8,0,female_feminine,8,3924
5095,1192881,common_voice_en_32259974.mp3,He also served as President of the Pontifical Committee for International Eucharistic Congresses.,8,0,female_feminine,8,6228
5096,1192880,common_voice_en_32259973.mp3,It then pours into the Jaune River.,8,0,female_feminine,8,3060
5097,1192879,common_voice_en_32259972.mp3,Payne previously served in the Minneapolis office of Performance and Innovation.,8,0,female_feminine,8,5220
5098,698856,common_voice_en_32639402.mp3,No known remains survive.,8,0,female_feminine,8,2880
5099,1192876,common_voice_en_32259969.mp3,It is the largest mosque in Djibouti.,8,0,female_feminine,8,3204
5100,1192875,common_voice_en_32259968.mp3,Monsters.,8,0,female_feminine,8,1944
5101,1192906,common_voice_en_32260003.mp3,She was an associate attorney at Clifford Chance in London.,8,0,female_feminine,8,4428
5102,1192872,common_voice_en_32259965.mp3,The songs vary in tone from lovingly addressed to determined to escape the relationship.,8,0,female_feminine,8,5832
5103,1192871,common_voice_en_32259964.mp3,Precision railroading has been criticized on many fronts.,8,0,female_feminine,8,4320
5104,1192870,common_voice_en_32259963.mp3,"The jail has been nicknamed ""The Farm"" due to its early agricultural operations.",8,0,female_feminine,8,5364
5105,1192857,common_voice_en_32259948.mp3,Dayton won the regular season.,8,0,female_feminine,8,2844
5106,1192868,common_voice_en_32259960.mp3,It also has vertically ascending tubular outlets.,8,0,female_feminine,8,4104
5107,1192867,common_voice_en_32259959.mp3,Her husband had died ten years earlier.,8,0,female_feminine,8,3348
5108,1192866,common_voice_en_32259958.mp3,His body is put in his car which is driven away by Sam.,8,0,female_feminine,8,4356
5109,1192865,common_voice_en_32259957.mp3,"Multiple media sources in the music industry have expressed their criticism towards ""Altogether"".",8,0,female_feminine,8,6156
5110,1192864,common_voice_en_32259955.mp3,I took it off and replaced it with my face.,8,0,female_feminine,8,3204
5111,1192863,common_voice_en_32259954.mp3,The exhibit also highlights piercing pioneers Horst Streckenbach and Ethel Granger.,8,0,female_feminine,8,6084
5112,1192862,common_voice_en_32259953.mp3,The player can jump and hang from ledges.,8,0,female_feminine,8,3060
5113,1192861,common_voice_en_32259952.mp3,Georgia defeated Cyprus in the final to win the tournament.,8,0,female_feminine,8,3996
5114,698854,common_voice_en_32639332.mp3,The field lines for railways are close everywhere.,8,0,female_feminine,8,4320
5115,682968,common_voice_en_44641.mp3,I'm going to them.,8,0,female_feminine,8,2544
5116,1192890,common_voice_en_32259984.mp3,Patterned columns support the doorway.,8,0,female_feminine,8,3060
5117,1192869,common_voice_en_32259961.mp3,The term often carries negative connotations.,8,0,female_feminine,8,3744
5118,1192806,common_voice_en_32259895.mp3,"She accompany with production company ""Little Bird"" to make documentaries.",8,0,female_feminine,8,5184
5119,1192805,common_voice_en_32259889.mp3,"He is set to star in the episode ""Zero Feet Away"" opposite Max Jenkins.",8,0,female_feminine,8,5796
5120,1192804,common_voice_en_32259883.mp3,Daily Collegian was also surprised that Wonder contributed to the track.,8,0,female_feminine,8,5400
5121,1192803,common_voice_en_32259882.mp3,This early Griffith production is therefore currently classified as lost.,8,0,female_feminine,8,5508
5122,1192802,common_voice_en_32259881.mp3,He seized power after the death of his predecessor.,8,0,female_feminine,8,3780
5123,1192800,common_voice_en_32259874.mp3,"The ""M"" designation was previously used for Apple motion coprocessors.",8,0,female_feminine,8,5940
5124,1192799,common_voice_en_32259873.mp3,Mojo Pizza claims to serve double toppings on their pizzas.,8,0,female_feminine,8,4644
5125,1192798,common_voice_en_32259872.mp3,Marzorati represented the Belgian government to this commission.,8,0,female_feminine,8,4788
5126,1192797,common_voice_en_32259870.mp3,It was produced by Royston Morley.,8,0,female_feminine,8,3492
5127,1192796,common_voice_en_32259869.mp3,Rayford Logan was his lifelong mentor.,8,0,female_feminine,8,3636
5128,1192795,common_voice_en_32259863.mp3,Patil was married to actor Raj Babbar.,8,0,female_feminine,8,4284
5129,1192832,common_voice_en_32259923.mp3,They drenched her in kerosene and later set her on fire.,8,0,female_feminine,8,3780
5130,1192793,common_voice_en_32259858.mp3,There is no entrance exam to start attending this program.,8,0,female_feminine,8,4860
5131,1192792,common_voice_en_32259857.mp3,Soundtrack is available on Tips Music.,8,0,female_feminine,8,3960
5132,1192791,common_voice_en_32259849.mp3,Reception to the novel was generally positive.,8,0,female_feminine,8,4032
5133,1192790,common_voice_en_32259847.mp3,Fuminori Kizaki will direct the film at Polygon Pictures.,8,0,female_feminine,8,4176
5134,1192789,common_voice_en_32259841.mp3,Yuqing Temple is the first temple in Miaoli County to not burn joss paper.,8,0,female_feminine,8,6372
5135,1192788,common_voice_en_32259835.mp3,These films were selected based on submitted scripts.,8,0,female_feminine,8,4644
5136,1192787,common_voice_en_32249410.mp3,The Marlins remained in Philadelphia pending further testing.,8,0,female_feminine,8,4968
5137,1192786,common_voice_en_32249409.mp3,Hudson.,8,0,female_feminine,8,2268
5138,1192785,common_voice_en_32249407.mp3,Pixar produced the project alongside Supper Club.,8,0,female_feminine,8,4716
5139,1192784,common_voice_en_32249406.mp3,On high holy days the painting would be raised to show the statue.,8,0,female_feminine,8,5400
5140,1480100,common_voice_en_37081974.mp3,These levels were significantly lower with other edible oils.,8,0,female_feminine,8,4716
5141,1192826,common_voice_en_32259917.mp3,It was in Kan Su she nursed the wounded at the military base hospital.,8,0,female_feminine,8,5364
5142,1192831,common_voice_en_32259922.mp3,The first Sculcoates plant comprised Willans engines coupled directly to Siemens and Holmes dynamos.,8,0,female_feminine,8,6732
5143,403964,common_voice_en_191453.mp3,I was impatient to see it opened.,8,0,female_feminine,8,2712
5144,1192829,common_voice_en_32259920.mp3,She frequented many lectures at Midwestern State University.,8,0,female_feminine,8,4716
5145,1192828,common_voice_en_32259919.mp3,The Institute was originally known as the Institute of West Australian Architects.,8,0,female_feminine,8,5760
5146,691187,common_voice_en_148764.mp3,It had a diameter of about thirty yards.,8,0,female_feminine,8,5208
5147,1192827,common_voice_en_32259918.mp3,The court also found that the original private prosecution application vexatious in nature.,8,0,female_feminine,8,6264
5148,1192825,common_voice_en_32259916.mp3,"The show is the third season of the ""Youth With You"" series.",8,0,female_feminine,8,4500
5149,1192822,common_voice_en_32259913.mp3,The station is currently active.,8,0,female_feminine,8,2556
5150,1192821,common_voice_en_32259912.mp3,Jimenez had also disappeared and his car was nowhere to be found.,8,0,female_feminine,8,4248
5151,1192820,common_voice_en_32259911.mp3,The Democratic Party in the county had few African Americans before his pioneering efforts.,8,0,female_feminine,8,6480
5152,1192819,common_voice_en_32259909.mp3,Stephens is the father of five children.,8,0,female_feminine,8,3312
5153,1192807,common_voice_en_32259896.mp3,Its use is widespread among numerous North African tribes.,8,0,female_feminine,8,4824
5154,1192817,common_voice_en_32259907.mp3,The piece is part of the collection of the Athens School of Fine Arts.,8,0,female_feminine,8,4680
5155,698820,common_voice_en_32639109.mp3,The three losers from the first round entered this round.,8,0,female_feminine,8,4248
5156,1192816,common_voice_en_32259906.mp3,A striking red book can be seen through the skeleton.,8,0,female_feminine,8,3996
5157,1192815,common_voice_en_32259905.mp3,Each team gets one half of the court at the start.,8,0,female_feminine,8,3744
5158,1192814,common_voice_en_32259904.mp3,Los Angeles lost to the Philadelphia Fusion the following match.,8,0,female_feminine,8,4608
5159,1192813,common_voice_en_32259903.mp3,The club moved to secure funding through The Football Stadia Improvement Fund.,8,0,female_feminine,8,5364
5160,1192812,common_voice_en_32259902.mp3,I will remit the whole balance due from you.,8,0,female_feminine,8,2844
5161,1192842,common_voice_en_32259933.mp3,In this album he participated as one of the main musicians.,8,0,female_feminine,8,4176
5162,1657359,common_voice_en_37907031.mp3,The outline of the site's defences can still be clearly seen.,8,0,female_feminine,8,5328
5163,557259,common_voice_en_608096.mp3,There were lights in the upper windows of the houses when the people went to bed.,8,0,female_feminine,8,5304
5164,1192809,common_voice_en_32259899.mp3,Videotape was expensive then and networks did not believe old games were worth saving.,8,0,female_feminine,8,6048
5165,1192808,common_voice_en_32259897.mp3,He wrote books about music and musicians and wrote reviews for music magazines.,8,0,female_feminine,8,5796
5166,1192818,common_voice_en_32259908.mp3,Each participant faces all nine other wrestlers within the same block in singles matches.,8,0,female_feminine,8,6408
5167,1192970,common_voice_en_32260094.mp3,It seems not to be known which Claud Hamilton this was.,8,0,female_feminine,8,4644
5168,1192937,common_voice_en_32260042.mp3,It is divided into several segments with different shapes and heights.,8,0,female_feminine,8,4644
5169,1192935,common_voice_en_32260040.mp3,Forestry is the main economic activity in the sector.,8,0,female_feminine,8,4140
5170,1192934,common_voice_en_32260039.mp3,The final season covers the last showdown between Raylan and Boyd.,8,0,female_feminine,8,4824
5171,1192933,common_voice_en_32260038.mp3,She was an expert in staphylococcal infections.,8,0,female_feminine,8,3636
5172,1192932,common_voice_en_32260037.mp3,The line suffered greatly from competition by bus services.,8,0,female_feminine,8,4356
5173,1192930,common_voice_en_32260035.mp3,Hutton was married twice.,8,0,female_feminine,8,2808
5174,329669,common_voice_en_57349.mp3,It brought his heart into his mouth.,8,0,female_feminine,8,3816
5175,1192929,common_voice_en_32260034.mp3,"He also starred in ""Deep Inside of Me"".",8,0,female_feminine,8,3600
5176,1192928,common_voice_en_32260032.mp3,Dorsum is covered with smooth granular scales.,8,0,female_feminine,8,4212
5177,1192927,common_voice_en_32260031.mp3,At the Bahamas she was sold.,8,0,female_feminine,8,2556
5178,1192914,common_voice_en_32260011.mp3,Mannix Library is part of the larger University of Divinity library network.,8,0,female_feminine,8,5616
5179,1192925,common_voice_en_32260028.mp3,Laredo won the second–half championship.,8,0,female_feminine,8,3204
5180,1192924,common_voice_en_32260027.mp3,At this time the arena was modified to accommodate hockey and other team sports.,8,0,female_feminine,8,5544
5181,1192923,common_voice_en_32260026.mp3,"Samples from the demo would later be used in ""Musician"".",8,0,female_feminine,8,4032
5182,1192954,common_voice_en_32260067.mp3,The Cowboys lost both of those games to the Pittsburgh Steelers.,8,0,female_feminine,8,4536
5183,1192921,common_voice_en_32260023.mp3,It was eventually nominated for an Academy Award.,8,0,female_feminine,8,3564
5184,698861,common_voice_en_32639423.mp3,His research areas include linguistics and language teaching.,8,0,female_feminine,8,4680
5185,1223733,common_voice_en_35299881.mp3,"Soon after, member Linnie Belcher left the group and group remained as a trio.",8,0,female_feminine,8,7668
5186,1192919,common_voice_en_32260021.mp3,The entire work was carried on the basis of ancient palm leaf manuscripts.,8,0,female_feminine,8,5184
5187,1192918,common_voice_en_32260020.mp3,They compete in the West Division of the Sun Belt Conference.,8,0,female_feminine,8,3888
5188,1192917,common_voice_en_32260019.mp3,It won her the Lomonosov Award of the Academy of Sciences.,8,0,female_feminine,8,4536
5189,1192916,common_voice_en_32260018.mp3,He suspected his wife of adultery and quarreled with her over it.,8,0,female_feminine,8,4536
5190,1192915,common_voice_en_32260017.mp3,They are usually awarded during the Amsterdam International Water Week.,8,0,female_feminine,8,5004
5191,1192926,common_voice_en_32260030.mp3,He was diocesan president of Catholic Action in Caserta.,8,0,female_feminine,8,4320
5192,1192783,common_voice_en_32249400.mp3,He also obtained commissions for church furniture such as pulpits and statues of saints.,8,0,female_feminine,8,6876
5193,1192971,common_voice_en_32260095.mp3,The brooches were given to suffragettes upon their release from Holloway.,8,0,female_feminine,8,4680
5194,1192969,common_voice_en_32260093.mp3,The Venado Formation is one of few Ordovician formations outcropping in Colombia.,8,0,female_feminine,8,6228
5195,1192968,common_voice_en_32260092.mp3,Having converted to Buddhism she became Archivist for the Buddhist Society.,8,0,female_feminine,8,5328
5196,1192967,common_voice_en_32260091.mp3,"He also stated his opinion that ""Tiger King"" was spun for entertainment.",8,0,female_feminine,8,5256
5197,1192965,common_voice_en_32260084.mp3,The film received critical acclaim and screened in many international film festivals.,8,0,female_feminine,8,5724
5198,1192964,common_voice_en_32260083.mp3,He retired as superintendent of the Columbus public schools.,8,0,female_feminine,8,4500
5199,1192963,common_voice_en_32260082.mp3,Tonga received one tripartite invitation quota from the International Weightlifting Federation.,8,0,female_feminine,8,6480
5200,329672,common_voice_en_57352.mp3,Henderson stood up with a spade in his hand.,8,0,female_feminine,8,3624
5201,1192962,common_voice_en_32260081.mp3,The single features musician Clara La San.,8,0,female_feminine,8,3636
5202,1192959,common_voice_en_32260078.mp3,Drower came from an accomplished family.,8,0,female_feminine,8,3420
5203,1192939,common_voice_en_32260044.mp3,Mo Bei (Godfrey Gao) is the hotshot lawyer who specializes in commercial law.,8,0,female_feminine,8,5904
5204,1192957,common_voice_en_32260075.mp3,Some of the hearths were lined with stone.,8,0,female_feminine,8,2988
5205,1192956,common_voice_en_32260070.mp3,The seeds are eventually dispersed by means of the wind.,8,0,female_feminine,8,3816
5206,1192953,common_voice_en_32260066.mp3,It was shot in Perth.,8,0,female_feminine,8,2340
5207,1192952,common_voice_en_32260065.mp3,Bailey Washington survived his wife and many of his children.,8,0,female_feminine,8,4500
5208,1192950,common_voice_en_32260063.mp3,He is now remembered as Saheed (martyr) Saroj Koirala.,8,0,female_feminine,8,5220
5209,1192949,common_voice_en_32260062.mp3,He also returned kicks for the Greyhounds.,8,0,female_feminine,8,3744
5210,1192948,common_voice_en_32260061.mp3,Antennas testaceous.,8,0,female_feminine,8,2988
5211,1192947,common_voice_en_32260060.mp3,The Maryland State Athletic Commission will also conduct an investigation.,8,0,female_feminine,8,5076
5212,1192946,common_voice_en_32260059.mp3,He was buried at the Chattanooga National Cemetery.,8,0,female_feminine,8,3780
5213,1192944,common_voice_en_32260051.mp3,I may mention that different clubs in the Homeland play different styles.,8,0,female_feminine,8,5040
5214,1192943,common_voice_en_32260050.mp3,The influx of Rohingya refugees had impact on the demography of Bangladesh.,8,0,female_feminine,8,5400
5215,1192940,common_voice_en_32260045.mp3,Byzantine riddles include many whose solution is arrived at through clues based on spelling.,8,0,female_feminine,8,6156
5216,1192958,common_voice_en_32260077.mp3,The match format is extremely uncommon as it is traditionally not handicapped.,8,0,female_feminine,8,5652
5217,698858,common_voice_en_32639405.mp3,Takano had to work to support the family immediately after graduating from elementary school.,8,0,female_feminine,8,6660
5218,1192908,common_voice_en_32260005.mp3,He has two sons and two daughters.,8,0,female_feminine,8,3240
5219,1387160,common_voice_en_38712005.mp3,It is the oldest aircraft company in the region.,8,0,female_feminine,8,4536
5220,193364,common_voice_en_37822711.mp3,A memorial service was held for him as Grace Cathedral in San Francisco.,8,0,female_feminine,8,5976
5221,698859,common_voice_en_32639406.mp3,His brother John Duncan Dunn was also an architect of golf courses.,8,0,female_feminine,8,5616
5222,1192898,common_voice_en_32259993.mp3,He is the current manager of Aragua.,8,0,female_feminine,8,3096
5223,489362,common_voice_en_71807.mp3,And one or two persons were returning.,8,0,female_feminine,8,3696
5224,1192907,common_voice_en_32260004.mp3,He is Former Youth Congress President of Maharashtra.,8,0,female_feminine,8,4320
5225,1192896,common_voice_en_32259990.mp3,It can natively connect to Azure Cloud Shell.,8,0,female_feminine,8,3600
5226,1192905,common_voice_en_32260002.mp3,Souza decided to go swimming and he drowned.,8,0,female_feminine,8,3600
5227,1192904,common_voice_en_32260001.mp3,He was reported to have the largest collection of jokes in the world.,8,0,female_feminine,8,4572
5228,1192894,common_voice_en_32259988.mp3,This structure was founded to bridge French wines and spirits with the American market.,8,0,female_feminine,8,5688
5229,1192903,common_voice_en_32259998.mp3,He appeared in six games between the Montgomery Biscuits and the Durham Bulls.,8,0,female_feminine,8,5436
5230,1192899,common_voice_en_32259994.mp3,Her first thee promotions coincided with her pregnancies.,8,0,female_feminine,8,4536
5231,698860,common_voice_en_32639422.mp3,A ropes course was added later.,8,0,female_feminine,8,3168
5232,1192902,common_voice_en_32259997.mp3,It is arguably the work in which Wilde first found his own poetic voice.,8,0,female_feminine,8,5112
5233,1192901,common_voice_en_32259996.mp3,Silas Sykes Harmon.,8,0,female_feminine,8,2916
5234,1192938,common_voice_en_32260043.mp3,Each question has two options and the right answer depends on the popular choice.,8,0,female_feminine,8,5616
5235,1192897,common_voice_en_32259992.mp3,It is distributed in the Oriental realm.,8,0,female_feminine,8,3492
5236,1192911,common_voice_en_32260008.mp3,Ralph Nelson was the director and John Gay the writer.,8,0,female_feminine,8,4356
5237,1192887,common_voice_en_32259981.mp3,She turned to other villagers to apologize but they too suffered the same fate.,8,0,female_feminine,8,5616
5238,1192909,common_voice_en_32260006.mp3,He later changed his allegiance to Spain.,8,0,female_feminine,8,3456
5239,698857,common_voice_en_32639403.mp3,Her act also worked on radio.,8,0,female_feminine,8,3528
5240,1192889,common_voice_en_32259983.mp3,Ash trees and hazel grow on the scree slopes of the dale sides.,8,0,female_feminine,8,5364
5241,1192886,common_voice_en_32259980.mp3,Pollination occurs through visits to the flower heads by species of rats and mice.,8,0,female_feminine,8,6192
5242,489366,common_voice_en_71811.mp3,The only shadow was that of the few scattered pine trees.,8,0,female_feminine,8,5784
5243,1192885,common_voice_en_32259979.mp3,He was the most influential sculptor of his generation.,8,0,female_feminine,8,4068
5244,1192922,common_voice_en_32260024.mp3,The Oaks won the pennant by one game over the Vernon Tigers.,8,0,female_feminine,8,4320
5245,1192972,common_voice_en_32260096.mp3,He would be replaced by Buddy Gorman for the next seven films.,8,0,female_feminine,8,4392
5246,1192891,common_voice_en_32259985.mp3,Thou shalt not be selfish.,8,0,female_feminine,8,2700
5247,1192913,common_voice_en_32260010.mp3,He falls in love with his cousin Kashi but she loves someone else.,8,0,female_feminine,8,4896
5248,924755,common_voice_en_541105.mp3,"Looking through the telescope, I saw a circle of deep blue and the little round planet.",7,0,female_feminine,7,7008
5249,227618,common_voice_en_101258.mp3,"I need you to be spontaneous. He asked me out to ""din din.""",7,0,female_feminine,7,5232
5250,357614,common_voice_en_511865.mp3,Most meteorites are more or less rounded.,7,0,female_feminine,7,4728
5251,713661,common_voice_en_604386.mp3,The top of the cylinder was rotating on its body.,7,0,female_feminine,7,3864
5252,912918,common_voice_en_21938.mp3,They said nothing else.,7,0,female_feminine,7,3624
5253,721369,common_voice_en_635050.mp3,"It would have been visible to me, had I only looked up as it passed.",7,0,female_feminine,7,7296
5254,1466912,common_voice_en_22305767.mp3,"The story is simply this, said the painter after some time.",8,1,female_feminine,7,5064
5255,219023,common_voice_en_10055.mp3,"So he began to wander through the city, and found himself at the gates.",7,0,female_feminine,7,5976
5256,924749,common_voice_en_541098.mp3,There were lights in the upper windows of the houses when the people went to bed.,7,0,female_feminine,7,5136
5257,566824,common_voice_en_53492.mp3,What was written on the Emerald Tablet? the boy wanted to know.,8,1,female_feminine,7,5064
5258,227612,common_voice_en_101252.mp3,"There were raised voices,and some sort of struggle appeared to be going on. .",7,0,female_feminine,7,4800
5259,711855,common_voice_en_42090.mp3,I was impatient to see it opened.,7,0,female_feminine,7,4224
5260,438094,common_voice_en_56985.mp3,Then suddenly he noticed it with a start.,7,0,female_feminine,7,3864
5261,713388,common_voice_en_20285586.mp3,"He is best known for his distinctive vignettes of English gardens, landscapes, and architecture.",7,0,female_feminine,7,6888
5262,711858,common_voice_en_42093.mp3,It looked like a rusty gas float.,8,1,female_feminine,7,5304
5263,454600,common_voice_en_60077.mp3,"The woman said she had never heard of such a person, and hurried away.",7,0,female_feminine,7,6000
5264,463573,common_voice_en_2653.mp3,She had her cardigan on.,7,0,female_feminine,7,2400
5265,995192,common_voice_en_48659.mp3,"It's too bad that he's quickly going to forget my name, he thought.",7,0,female_feminine,7,5112
5266,995217,common_voice_en_48693.mp3,"I'm surprised, the boy said.",7,0,female_feminine,7,3144
5267,567294,common_voice_en_83154.mp3,"It was glaringly hot, not a cloud in the sky nor a breath of wind.",7,0,female_feminine,7,3864
5268,454594,common_voice_en_60071.mp3,I don't want anything else in life.,7,0,female_feminine,7,3936
5269,329671,common_voice_en_57351.mp3,"Why the shots stopped after the tenth, no one on earth has tried to explain.",7,0,female_feminine,7,6024
5270,739333,common_voice_en_18325868.mp3,"Compared to other countries in the world, Japan has a very low birth rate.",7,0,female_feminine,7,4104
5271,437781,common_voice_en_200069.mp3,"For at that time, it had not occurred to him that it might be hollow.",7,0,female_feminine,7,6384
5272,219017,common_voice_en_10049.mp3,But in his heart he knew that it did matter.,7,0,female_feminine,7,5016
5273,566844,common_voice_en_53512.mp3,The boy was shocked.,7,0,female_feminine,7,2184
5274,713375,common_voice_en_20285384.mp3,There was also one service per day arriving at Aberdeen from Leeds.,7,0,female_feminine,7,4752
5275,220306,common_voice_en_13538.mp3,The thought was so dreadful to him that he forgot about the heat and went forward.,8,1,female_feminine,7,5832
5276,178897,common_voice_en_108280.mp3,And the sand and gravel had been flung violently in every direction.,7,0,female_feminine,7,5760
5277,924775,common_voice_en_541127.mp3,He was immensely excited at the news.,7,0,female_feminine,7,4152
5278,863822,common_voice_en_683087.mp3,I had seen all that it would presently bring me.,7,0,female_feminine,7,4104
5279,713350,common_voice_en_20285234.mp3,"In Laconia, she has a sanctuary, where she answers people's questions about dreams.",7,0,female_feminine,7,6432
5280,457269,common_voice_en_598979.mp3,The newspaper articles had prepared everyone for the reception of the idea.,7,0,female_feminine,7,6984
5281,819220,common_voice_en_680203.mp3,And one or two persons were returning.,7,0,female_feminine,7,3384
5282,509394,common_voice_en_134325.mp3,It seemed to him that it fell to earth about one hundred miles east of here.,7,0,female_feminine,7,4944
5283,995191,common_voice_en_48657.mp3,There was no way for everybody to know about alchemy.,7,0,female_feminine,7,4536
5284,455638,common_voice_en_60582.mp3,"He had suddenly remembered that, in Tarifa, there was an old woman who interpreted dreams.",7,0,female_feminine,7,7224
5285,924867,common_voice_en_541230.mp3,The streamer of gas came out towards us.,7,0,female_feminine,7,4056
5286,538820,common_voice_en_573359.mp3,This morning I found a calculator taped to my Wii.,7,0,female_feminine,7,3432
5287,509391,common_voice_en_134322.mp3,Strange images passed through my mind.,7,0,female_feminine,7,3024
5288,1275903,common_voice_en_17718790.mp3,"Unfortunately, nobody can warrant that the sanctions will have an effect on the community.",7,0,female_feminine,7,6312
5289,1275936,common_voice_en_17910171.mp3,What is he like?,7,0,female_feminine,7,2952
5290,630733,common_voice_en_48217.mp3,"The boy fell to the sand, nearly unconscious.",7,0,female_feminine,7,3600
5291,914421,common_voice_en_486655.mp3,The guy thought he was a lunatic at large and made an unsuccessful attempt to stop him.,7,0,female_feminine,7,7824
5292,509367,common_voice_en_134297.mp3,I had seen all that it would presently bring me.,7,0,female_feminine,7,3696
5293,863861,common_voice_en_683128.mp3,But I found it difficult to get to work because of the investigations.,7,0,female_feminine,7,5424
5294,334587,common_voice_en_619895.mp3,My review of the sun: one star.,7,0,female_feminine,7,3144
5295,713370,common_voice_en_20285354.mp3,Liberty's drama program is also involved with the International Thespian Society.,8,1,female_feminine,7,6072
5296,713369,common_voice_en_20285333.mp3,Timothy played Herriot in the television series.,7,0,female_feminine,7,4104
5297,713347,common_voice_en_20285228.mp3,"Equatorial Guinea's policies, as defined by law, comprise an open investment regime.",8,1,female_feminine,7,6552
5298,499680,common_voice_en_632264.mp3,Scattered groups of people were hurrying from the direction of Woking.,7,0,female_feminine,7,4440
5299,630723,common_voice_en_48206.mp3,The two men hurried back and found the cylinder still lying in the same position.,7,0,female_feminine,7,5592
5300,713345,common_voice_en_20285209.mp3,"The younger man developed the property as an estate known as ""Clermont"".",8,1,female_feminine,7,5256
5301,913000,common_voice_en_22022.mp3,"Speak to the hand that wrote all, said the sun.",7,0,female_feminine,7,5016
5302,1179952,common_voice_en_29650461.mp3,The politically inexperienced Jacqueline now had to fight for her inheritance.,7,0,female_feminine,7,5580
5303,587905,common_voice_en_651169.mp3,Tangier is not like the rest of Africa.,7,0,female_feminine,7,4200
5304,924793,common_voice_en_541148.mp3,It left a greenish streak that glowed for some seconds.,7,0,female_feminine,7,5784
5305,587874,common_voice_en_651138.mp3,But you don't know about love.,7,0,female_feminine,7,4008
5306,721352,common_voice_en_635029.mp3,"There were raised voices,and some sort of struggle appeared to be going on. .",7,0,female_feminine,7,6264
5307,336783,common_voice_en_171355.mp3,"Some went away while I was there, and other people came.",7,0,female_feminine,7,4272
5308,1235479,common_voice_en_37538620.mp3,These subgroups can be described as denominations.,7,0,female_feminine,7,4068
5309,630732,common_voice_en_48216.mp3,He had understood the story the old king had told him.,7,0,female_feminine,7,4296
5310,336776,common_voice_en_171348.mp3,What had been next to him five minutes ago was now at the other side.,7,0,female_feminine,7,5880
5311,914399,common_voice_en_486633.mp3,"He moved about, invisible but everyone could hear him.",7,0,female_feminine,7,6048
5312,566831,common_voice_en_53499.mp3,What kind of blow should one deliver next in order to remain alive?,7,0,female_feminine,7,6696
5313,332881,common_voice_en_130161.mp3,It brought his heart into his mouth.,7,0,female_feminine,7,3360
5314,538874,common_voice_en_59374.mp3,I myself heard nothing of that.,7,0,female_feminine,7,2424
5315,932681,common_voice_en_70772.mp3,On the very first page it described a burial ceremony.,7,0,female_feminine,7,4272
5316,924832,common_voice_en_541192.mp3,"It would have been visible to me, had I only looked up as it passed.",7,0,female_feminine,7,6096
5317,590963,common_voice_en_586039.mp3,"In spite of this, I still believed that there were men in Mars.",7,0,female_feminine,7,6504
5318,924837,common_voice_en_541198.mp3,It was faintly marked with transverse stripes and slightly flattened from the perfect round.,7,0,female_feminine,7,6504
5319,538888,common_voice_en_59390.mp3,"Besides that, there was a heap of bicycles.",7,0,female_feminine,7,3312
5320,438095,common_voice_en_56986.mp3,The newspaper articles had prepared everyone for the reception of the idea.,7,0,female_feminine,7,6288
5321,455618,common_voice_en_60561.mp3,And you've told me about omens.,7,0,female_feminine,7,3456
5322,924845,common_voice_en_541206.mp3,The burning fire had been extinguished.,7,0,female_feminine,7,3504
5323,1239941,common_voice_en_30096287.mp3,She was affiliated with the University United Methodist Church.,7,0,female_feminine,7,6192
5324,538877,common_voice_en_59378.mp3,That sobered him a little.,8,1,female_feminine,7,2184
5325,566816,common_voice_en_53484.mp3,"I have known true alchemists, the alchemist continued.",8,1,female_feminine,7,5688
5326,601456,common_voice_en_589536.mp3,"At that point, the omens will tell you that your treasure is buried forever.",7,0,female_feminine,7,5544
